id,text,title,labels
doc_026,Are threats and vulnerabilities documented?,Clause 6 – Planning,"Threat documentation, Vulnerability documentation"
doc_027,Are risk treatments documented?,Clause 6 – Planning,"risk treatments, documentation"
doc_028,Is a risk register maintained?,Clause 6 – Planning,"Risk register, Risk management"
doc_029,Is the Statement of Applicability (SoA) up to date?,Clause 6 – Planning,"Statement of Applicability, SoA updates, Document currency"
doc_030,Are excluded Annex A controls justified in the SoA?,Clause 6 – Planning,"Annex A controls, Excluded controls, Statement of Applicability, Control justification"
doc_031,Are ISMS objectives regularly monitored?,Clause 6 – Planning,"ISMS objectives, objective monitoring, regular monitoring"
doc_032,Are plans established to achieve ISMS objectives?,Clause 6 – Planning,"ISMS plans, ISMS objectives"
doc_033,Are changes affecting the ISMS planned and evaluated?,Clause 6 – Planning,"ISMS changes, Change planning, Change evaluation"
doc_034,Are risk acceptance decisions documented?,Clause 6 – Planning,"Risk acceptance, Decision documentation"
doc_035,Are resources required for the ISMS available?,Clause 7 – Support,"ISMS resources, Resource availability"
doc_036,Are personnel competent for their security roles?,Clause 7 – Support,"Personnel competence, Security roles"
doc_037,Are competence requirements defined for each ISMS role?,Clause 7 – Support,"Competence requirements, ISMS roles, Role definitions"
doc_038,Are training records maintained?,Clause 7 – Support,"training records, record maintenance"
doc_039,Are employees aware of security policies?,Clause 7 – Support,"employee awareness, security policies"
doc_040,Do employees understand their security responsibilities?,Clause 7 – Support,"Employee awareness, Security responsibilities"
doc_041,Is annual security awareness training conducted?,Clause 7 – Support,"Annual training, Security awareness training"
doc_042,Is security communication defined and documented?,Clause 7 – Support,"security communication, documented definition"
doc_043,Are communication channels for security matters defined?,Clause 7 – Support,"Security communication channels, Communication channel definition, Security matters"
doc_044,Are ISMS documents controlled with versioning?,Clause 7 – Support,"ISMS documents, document control, versioning"
doc_045,Are outdated ISMS documents removed from use?,Clause 7 – Support,"ISMS documents, Document removal, Outdated documents, Document control"
doc_046,Is access to ISMS documentation restricted?,Clause 7 – Support,"ISMS documentation, Access restriction"
doc_047,Are operational controls implemented per the SoA?,Clause 8 – Operation,"Operational controls, Statement of Applicability, Control implementation, SoA compliance"
doc_048,Are risk treatments executed as planned?,Clause 8 – Operation,"Risk treatment, Execution verification, Plan compliance"
doc_049,Are processes monitored for deviations?,Clause 8 – Operation,"process monitoring, deviation monitoring"
doc_050,Are operational changes reviewed and approved?,Clause 8 – Operation,"Operational changes, Change review, Approval process"
doc_051,Are outsourced processes monitored?,Clause 8 – Operation,"Outsourced processes, Process monitoring"
doc_052,Are third-party security risks evaluated?,Clause 8 – Operation,"third-party risk, security risk evaluation"
doc_053,Are operational logs maintained?,Clause 8 – Operation,"Operational logs, Log maintenance"
doc_054,Are procedures updated after incidents?,Clause 8 – Operation,"Incident procedures, Procedure updates, Post-incident review"
doc_055,Are operational tasks assigned to competent staff?,Clause 8 – Operation,"Operational tasks, Task assignment, Staff competency"
doc_056,Are internal audits conducted as scheduled?,Clause 9 – Performance,"Internal audits, Audit schedule, Audit compliance"
doc_057,Are audit records maintained?,Clause 9 – Performance,"Audit records, Record maintenance"
doc_058,Are audit findings tracked until closure?,Clause 9 – Performance,"Audit findings tracking, Findings closure"
doc_059,Is ISMS effectiveness measured?,Clause 9 – Performance,"ISMS effectiveness, effectiveness measurement"
doc_060,Are ISMS metrics documented?,Clause 9 – Performance,"ISMS metrics, Metrics documentation"
doc_061,Are metrics reviewed by management?,Clause 9 – Performance,"Management review, Metrics review"
doc_062,Does management perform scheduled ISMS reviews?,Clause 9 – Performance,"management review, scheduled reviews, ISMS review"
doc_063,Are management review inputs documented?,Clause 9 – Performance,"Management review, Review inputs, Documentation"
doc_064,Are management review outputs documented?,Clause 9 – Performance,"management review outputs, documented outputs"
doc_065,Are incident trends analyzed over time?,Clause 9 – Performance,"incident trends, trend analysis, time series analysis"
doc_066,Are nonconformities identified and recorded?,Clause 10 – Improvement,"Nonconformity identification, Nonconformity recording"
doc_067,Are corrective actions assigned with deadlines?,Clause 10 – Improvement,"Corrective actions, Action deadlines, Assignment tracking"
doc_068,Are root cause analyses performed?,Clause 10 – Improvement,Root cause analysis
doc_069,Are improvement opportunities documented?,Clause 10 – Improvement,"improvement opportunities, documentation"
doc_070,Is continual improvement demonstrated?,Clause 10 – Improvement,Continual improvement
doc_071,Are information security policies documented and maintained?,A.5 – Information Security Policies,"Information security policies, Policy documentation, Policy maintenance"
doc_072,Are information security policies approved by management?,A.5 – Information Security Policies,"information security policies, management approval"
doc_073,Are information security policies communicated to all staff?,A.5 – Information Security Policies,"Information security policies, Policy communication, Staff awareness"
doc_074,Are policies reviewed at planned intervals?,A.5 – Information Security Policies,"Policy review, Planned intervals"
doc_075,Is compliance with security policies verified?,A.5 – Information Security Policies,"Policy compliance, Security policies, Compliance verification"
doc_076,Is an information security governance structure defined?,A.6 – Organization of Information Security,"Information security governance, Governance structure definition"
doc_077,Are security responsibilities assigned to specific roles?,A.6 – Organization of Information Security,"Security responsibilities, Role assignment, Defined roles"
doc_078,Is segregation of duties implemented?,A.6 – Organization of Information Security,Segregation of duties
doc_079,Are contacts with authorities maintained for incident reporting?,A.6 – Organization of Information Security,"Authority contacts, Incident reporting"
doc_080,Are contacts with special interest groups maintained?,A.6 – Organization of Information Security,"Special interest groups, External contacts, Stakeholder engagement"
doc_081,Is threat intelligence obtained and used?,A.6 – Organization of Information Security,"Threat intelligence, Intelligence use"
doc_082,Are information security requirements considered in project management?,A.6 – Organization of Information Security,"information security requirements, project management"
doc_083,Are mobile devices managed under a formal policy?,A.6 – Organization of Information Security,"mobile devices, formal policy, device management"
doc_084,Is remote working governed by appropriate controls?,A.6 – Organization of Information Security,"Remote working, Appropriate controls"
doc_085,Are background checks performed for new hires?,A.7 – Human Resource Security,"Background checks, New hires, Pre-employment screening, Hiring process"
doc_086,Do employees sign confidentiality agreements?,A.7 – Human Resource Security,"Employee agreements, Confidentiality agreements"
doc_087,Are employees given security training during onboarding?,A.7 – Human Resource Security,"employee security training, onboarding process, security awareness training"
doc_088,Are employee security responsibilities defined in job descriptions?,A.7 – Human Resource Security,"Employee security responsibilities, Job descriptions, Role definition"
doc_089,Is there a disciplinary process for security violations?,A.7 – Human Resource Security,"Disciplinary process, Security violations"
doc_090,Are access rights revoked immediately upon termination?,A.7 – Human Resource Security,"Access rights revocation, Employee termination, Immediate revocation"
doc_091,Are exit procedures documented for departing staff?,A.7 – Human Resource Security,"Exit procedures, Departing staff, Documentation"
doc_092,Is an inventory of information assets maintained?,A.8 – Asset Management,"Information asset inventory, Asset inventory maintenance, Information assets"
doc_093,Are ownership responsibilities assigned for each asset?,A.8 – Asset Management,"asset ownership, ownership responsibilities, responsibility assignment"
doc_094,Are information assets classified according to sensitivity?,A.8 – Asset Management,"Information assets, Asset classification, Sensitivity classification"
doc_095,Are asset handling procedures documented?,A.8 – Asset Management,"Asset handling procedures, Procedure documentation"
doc_096,Is acceptable use of assets defined?,A.8 – Asset Management,"acceptable use, asset use policy, asset management"
doc_097,Are removable media controlled and monitored?,A.8 – Asset Management,"removable media, media control, media monitoring"
doc_098,Is data securely erased when assets are disposed of?,A.8 – Asset Management,"Secure data erasure, Asset disposal, Data sanitization"
doc_099,Is there a documented access control policy?,A.9 – Access Control,"Access control policy, Policy documentation"
doc_100,Are user access requests formally approved?,A.9 – Access Control,"User access requests, Formal approval, Access control"
doc_101,Are privileged accounts strictly controlled?,A.9 – Access Control,"Privileged accounts, Access control"
doc_102,Is MFA enabled for all critical systems?,A.9 – Access Control,"Multi-factor authentication, Critical systems, MFA enablement"
doc_103,Are user access rights reviewed periodically?,A.9 – Access Control,"User access rights, Periodic review, Access review"
doc_104,Are dormant accounts removed in a timely manner?,A.9 – Access Control,"Dormant accounts, Account removal, Timely deprovisioning, User account management"
doc_105,Is a formal password policy enforced?,A.9 – Access Control,"formal password policy, password policy enforcement"
doc_106,Are temporary accounts monitored and removed when no longer needed?,A.9 – Access Control,"Temporary accounts, Account monitoring, Account removal, Account lifecycle, User access management"
doc_107,Is access revoked immediately after employee termination?,A.9 – Access Control,"Access revocation, Employee termination, Offboarding process, Immediate deprovisioning"
doc_108,Is third-party access managed and monitored?,A.9 – Access Control,"Third-party access, Access management, Access monitoring"
doc_109,Is a cryptographic policy defined and documented?,A.10 – Cryptography,"cryptographic policy, policy documentation"
doc_110,Are encryption standards aligned with best practices?,A.10 – Cryptography,"Encryption standards, Best practices alignment"
doc_111,Are cryptographic keys securely stored?,A.10 – Cryptography,"Cryptographic keys, Secure key storage"
doc_112,Are key rotations performed based on policy?,A.10 – Cryptography,"Key rotation, Rotation policy, Policy compliance"
doc_113,Are encryption mechanisms approved before use?,A.10 – Cryptography,"Encryption mechanisms, Approval process, Pre-use approval"
doc_114,Is sensitive data encrypted in transit?,A.10 – Cryptography,"Sensitive data, Encryption in transit, Data in transit"
doc_115,Is sensitive data encrypted at rest?,A.10 – Cryptography,"Sensitive data, Encryption at rest, Data at rest"
doc_116,Are secure physical areas identified?,A.11 – Physical & Environmental Security,"secure physical areas, area identification, physical security"
doc_117,Is physical access to secure areas restricted?,A.11 – Physical & Environmental Security,"physical access, secure areas, access restriction"
doc_118,Are entry logs maintained for physical access?,A.11 – Physical & Environmental Security,"entry logs, physical access, log maintenance"
doc_119,Are visitor access procedures enforced?,A.11 – Physical & Environmental Security,"Visitor access, Access procedures, Procedure enforcement"
doc_120,Is equipment protected from theft or damage?,A.11 – Physical & Environmental Security,"Equipment protection, Theft prevention, Damage prevention, Physical security"
doc_121,"Are environmental controls (cooling, humidity) in place for server rooms?",A.11 – Physical & Environmental Security,"Environmental controls, Cooling, Humidity control, Server rooms"
doc_122,Are power backups such as UPS or generators installed?,A.11 – Physical & Environmental Security,"Power backups, UPS, Generators, Backup power installation"
doc_123,Are devices securely wiped before disposal?,A.11 – Physical & Environmental Security,"Device disposal, Secure wiping, Data sanitization"
doc_124,Are standard operating procedures documented?,A.12 – Operations Security,"standard operating procedures, procedure documentation"
doc_125,Are changes reviewed and tested before deployment?,A.12 – Operations Security,"Change review, Pre-deployment testing, Deployment process"
doc_126,Is malware protection implemented and updated?,A.12 – Operations Security,"Malware protection, Protection updates"
doc_127,Are system logs collected and stored?,A.12 – Operations Security,"system logs, log collection, log storage"
doc_128,Are logs reviewed on a regular basis?,A.12 – Operations Security,"Log review, Regular monitoring, Audit logs"
doc_129,Is time synchronization configured on all systems?,A.12 – Operations Security,"Time synchronization, System configuration"
doc_130,Are capacity and performance levels monitored?,A.12 – Operations Security,"Capacity monitoring, Performance monitoring"
doc_131,Are backups performed according to schedule?,A.12 – Operations Security,"Backup schedule, Backup performance"
doc_132,Are test restorations performed to validate backup integrity?,A.12 – Operations Security,"Test restorations, Backup integrity validation, Backup verification"
doc_133,Are vulnerabilities identified and remediated promptly?,A.12 – Operations Security,"vulnerability identification, vulnerability remediation, remediation timeliness"
doc_134,Are security patches tested before deployment?,A.12 – Operations Security,"Patch testing, Patch deployment, Security patches"
doc_135,Are secure configuration baselines maintained?,A.12 – Operations Security,"secure configuration baselines, configuration baseline maintenance"
doc_136,Are network security controls implemented and documented?,A.13 – Communications Security,"Network security controls, Control implementation, Control documentation"
doc_137,Are networks segmented based on sensitivity?,A.13 – Communications Security,"Network segmentation, Data sensitivity"
doc_138,Is secure communication enforced through encrypted protocols?,A.13 – Communications Security,"Secure communication, Encrypted protocols, Communication encryption"
doc_139,Are firewall rules reviewed periodically?,A.13 – Communications Security,"Firewall rules, Periodic review"
doc_140,Is data transmitted securely across public networks?,A.13 – Communications Security,"Public networks, Secure transmission, Data in transit"
doc_141,Is network traffic monitored for anomalies?,A.13 – Communications Security,"Network traffic, Anomaly monitoring, Traffic monitoring"
doc_142,Are agreements in place for external network connections?,A.13 – Communications Security,"External network connections, External connection agreements"
doc_143,Are security requirements defined for new systems?,"A.14 – System Acquisition, Development & Maintenance","security requirements, new systems, requirements definition"
doc_144,Are secure coding practices established and used?,"A.14 – System Acquisition, Development & Maintenance",Secure coding practices
doc_145,Are code reviews performed for new development?,"A.14 – System Acquisition, Development & Maintenance","Code reviews, New development"
doc_146,"Are development, test, and production environments separated?","A.14 – System Acquisition, Development & Maintenance","Environment separation, Development environment, Test environment, Production environment"
doc_147,Are system changes tested for security impact?,"A.14 – System Acquisition, Development & Maintenance","System changes, Security impact testing, Security testing"
doc_148,Is security testing performed on new releases?,"A.14 – System Acquisition, Development & Maintenance","security testing, new releases, release testing"
doc_149,Are APIs secured and documented?,"A.14 – System Acquisition, Development & Maintenance","API security, API documentation"
doc_150,Are vulnerabilities tracked throughout the SDLC?,"A.14 – System Acquisition, Development & Maintenance","vulnerability tracking, software development lifecycle, SDLC process"
doc_151,Are suppliers evaluated for security before onboarding?,A.15 – Supplier Relationships,"Supplier evaluation, Security assessment, Vendor onboarding"
doc_152,Are supplier SLAs documented and monitored?,A.15 – Supplier Relationships,"Supplier SLAs, SLA documentation, SLA monitoring"
doc_153,Are supplier security risks assessed periodically?,A.15 – Supplier Relationships,"Supplier security risks, Periodic risk assessment"
doc_154,Do supplier contracts include security requirements?,A.15 – Supplier Relationships,"Supplier contracts, Security requirements"
doc_155,Are supplier services monitored for compliance?,A.15 – Supplier Relationships,"Supplier services, Compliance monitoring"
doc_156,Is third-party access controlled and reviewed?,A.15 – Supplier Relationships,"Third-party access, Access control, Access review"
doc_157,Are supplier performance and compliance reviewed?,A.15 – Supplier Relationships,"Supplier performance, Compliance review, Supplier compliance, Performance review"
doc_158,Is an incident response plan documented?,A.16 – Incident Management,"incident response plan, plan documentation"
doc_159,Are incident response roles and responsibilities defined?,A.16 – Incident Management,"Incident response roles, Incident response responsibilities, Role definition, Responsibility assignment"
doc_160,Are incidents logged and tracked?,A.16 – Incident Management,"Incident logging, Incident tracking"
doc_161,Are incidents categorized by severity?,A.16 – Incident Management,"Incident severity, Incident categorization"
doc_162,Is root cause analysis performed for major incidents?,A.16 – Incident Management,"Root cause analysis, Major incidents, Incident management"
doc_163,Is forensic evidence preserved when needed?,A.16 – Incident Management,forensic evidence preservation
doc_164,Are lessons learned documented after incidents?,A.16 – Incident Management,"incident lessons learned, lessons learned documentation, post-incident review"
doc_165,Are regulatory incident reporting requirements followed?,A.16 – Incident Management,"regulatory requirements, incident reporting, compliance verification"
doc_166,Are business continuity plans documented and maintained?,A.17 – Business Continuity Management,"Business continuity plans, Documentation, Plan maintenance"
doc_167,Have recovery time objectives (RTO) been defined?,A.17 – Business Continuity Management,"Recovery time objective, Business continuity"
doc_168,Are critical business processes identified?,A.17 – Business Continuity Management,"Critical business processes, Business process identification"
doc_169,Are continuity plans tested on a regular basis?,A.17 – Business Continuity Management,"continuity plans, plan testing, regular testing"
doc_170,Are alternate work sites available if needed?,A.17 – Business Continuity Management,"Alternate work sites, Work site availability, Business continuity"
doc_171,Are employees trained on continuity procedures?,A.17 – Business Continuity Management,"Employee training, Continuity procedures, Business continuity"
doc_172,Are applicable legal and regulatory requirements identified?,A.18 – Compliance,"Legal requirements, Regulatory requirements, Requirements identification"
doc_173,Is compliance with legal and contractual requirements monitored?,A.18 – Compliance,"Compliance monitoring, Legal requirements, Contractual requirements"
doc_174,Are intellectual property rights protected?,A.18 – Compliance,"Intellectual property rights, IP protection"
doc_175,Is data retention defined and enforced?,A.18 – Compliance,"Data retention, Retention policy, Policy enforcement"
doc_176,Is personal data processed in compliance with regulations?,A.18 – Compliance,"Personal data processing, Regulatory compliance"
doc_177,Are audit logs protected against tampering?,A.18 – Compliance,"Audit logs, Log tampering protection, Log integrity"
doc_178,Are records maintained for required retention periods?,A.18 – Compliance,"record retention, retention periods, records maintenance"
doc_179,Is a formal security architecture documented?,Extended – Deep-Dive Controls,"formal security architecture, security architecture documentation"
doc_180,Are security exceptions documented and approved?,Extended – Deep-Dive Controls,"Security exceptions, Exception documentation, Exception approval"
doc_181,Are regular penetration tests conducted?,Extended – Deep-Dive Controls,"penetration testing, regular testing"
doc_182,Is shadow IT monitored and controlled?,Extended – Deep-Dive Controls,"Shadow IT, Monitoring, Control"
doc_183,Are cloud configurations reviewed against benchmarks?,Extended – Deep-Dive Controls,"Cloud configurations, Configuration review, Security benchmarks, Benchmark compliance"
doc_184,Is a multi-cloud governance model defined?,Extended – Deep-Dive Controls,Multi-cloud governance model
doc_185,Are container workloads secured and monitored?,Extended – Deep-Dive Controls,"Container workloads, Workload security, Security monitoring"
doc_186,Are APIs inventoried and monitored for abuse?,Extended – Deep-Dive Controls,"API inventory, API monitoring, Abuse monitoring"
doc_187,Are IoT devices controlled and risk assessed?,Extended – Deep-Dive Controls,"IoT devices, Device control, Risk assessment"
doc_188,Are SaaS applications governed by policy?,Extended – Deep-Dive Controls,"SaaS applications, Policy governance"
doc_189,Are data flows documented and maintained?,Extended – Deep-Dive Controls,"Data flows, Documentation maintenance"
doc_190,Is data minimization practiced across all processes?,Extended – Deep-Dive Controls,"Data minimization, Process coverage"
doc_191,Are phishing simulations conducted to test awareness?,Extended – Deep-Dive Controls,"Phishing simulations, Security awareness testing"
doc_192,Are insider threat indicators monitored?,Extended – Deep-Dive Controls,"Insider threat indicators, Threat monitoring"
doc_193,Is Data Loss Prevention (DLP) implemented?,Extended – Deep-Dive Controls,"Data Loss Prevention, DLP implementation"
doc_194,Are employees permitted to use personal devices under BYOD controls?,Extended – Deep-Dive Controls,"BYOD controls, Personal devices, Employee device use, Device usage policy"
doc_195,Are email filtering and anti-spam mechanisms implemented?,Extended – Deep-Dive Controls,"Email filtering, Anti-spam mechanisms"
doc_196,Are SIEM alerts triaged according to documented severity levels?,Extended – Deep-Dive Controls,"SIEM alerts, Alert triage, Severity levels, Documentation"
doc_197,Is the organization's risk appetite defined?,Extended – Deep-Dive Controls,"Risk appetite, Risk management definition"
doc_198,Are KPIs and KRIs used to measure security performance?,Extended – Deep-Dive Controls,"KPIs, KRIs, security performance measurement"
doc_199,Is the ISMS architecture reviewed annually?,Extended – Deep-Dive Controls,"ISMS architecture, Annual review"
doc_200,Are all improvements tracked to closure in a documented process?,Extended – Deep-Dive Controls,"Improvement tracking, Closure tracking, Documented process"
